bank_id,asset,exposure
ES059,sovereign_AT,126929854.2428
ES059,sovereign_BE,141678506.484
ES059,sovereign_DE,284053371.373
ES059,sovereign_E3,6623539515.5152
ES059,sovereign_ES,58815376927.0392
ES059,sovereign_FR,193263629.18039998
ES059,sovereign_GB,5955837603.3952
ES059,sovereign_GR,353813606.6462
ES059,sovereign_IT,521625295.9052
ES059,sovereign_M1,79561799449.85
ES059,sovereign_NL,239422309.5458
ES059,sovereign_PL,2264150.9433999998
ES059,sovereign_PT,5395357694.0178
ES059,sovereign_US,4063167891.1566
ES060,corporate_A1,275000
ES060,corporate_E3,229864000
ES060,corporate_ES,133603000000
ES060,corporate_GB,13677000
ES060,corporate_IE,1611398000
ES060,corporate_IT,60000
ES060,corporate_LU,9334000
ES060,corporate_M1,29768000000
ES060,corporate_NL,22000
ES060,corporate_PT,2257000000
ES060,corporate_US,19636000000
ES060,inst.client_A1,334000
ES060,inst.client_BE,30000
ES060,inst.client_E3,592035000
ES060,inst.client_ES,95930228000
ES060,inst.client_GB,258000
ES060,inst.client_IE,141552000
ES060,inst.client_IT,2541000
ES060,inst.client_LU,1377000
ES060,inst.client_M1,7943503000
ES060,inst.client_NL,2750000
ES060,inst.client_PT,2521159000
ES060,inst.client_US,3338573000
ES060,sovereign_A1,333147007.64280003
ES060,sovereign_AT,1414.0098
ES060,sovereign_BE,17382075.208607875
ES060,sovereign_DE,1177000755.2646
ES060,sovereign_E3,219708000
ES060,sovereign_ES,37860805774.4027
ES060,sovereign_FI,1009111938.3562
ES060,sovereign_FR,65897074.7433
ES060,sovereign_GB,246847531.37620002
ES060,sovereign_GR,40000000
ES060,sovereign_IE,419412
ES060,sovereign_IT,4089582145.431
ES060,sovereign_LU,2410311.0821999996
ES060,sovereign_M1,36997527410.437706
ES060,sovereign_NL,8074222.672599999
ES060,sovereign_PT,33754867.8786
ES060,sovereign_US,2381475281.6684
ES061,corporate_ES,108929701436.708
ES061,direct.sovereign.derivatives_DE,25794525.7544
ES061,inst.client_ES,39516512085.57481
ES061,sovereign_BE,625940000
ES061,sovereign_DE,729503777
ES061,sovereign_ES,40523576920.643295
ES061,sovereign_FR,3701256000
ES061,sovereign_GR,49050924.82
ES062,corporate_ES,77752537250.81999
ES062,direct.sovereign.derivatives_BE,65708760.36
ES062,direct.sovereign.derivatives_DE,-111726.24
ES062,direct.sovereign.derivatives_ES,-427968183.12
ES062,direct.sovereign.derivatives_IT,-202729.96
ES062,inst.client_ES,5510386820.39
ES062,sovereign_BE,1602456.9
ES062,sovereign_DE,17820329.72
ES062,sovereign_ES,15651239015.900002
ES062,sovereign_FR,2373179.06
ES062,sovereign_IT,2537542752.5
ES062,sovereign_NL,593.88
ES063,corporate_ES,12030151505.064
ES063,inst.client_ES,4123508487.3094
ES063,sovereign_ES,1510896685.8
ES063,sovereign_GR,18460000
ES064,corporate_ES,44084000000
ES064,corporate_PT,4050000000
ES064,corporate_R5,506000000
ES064,direct.sovereign.derivatives_ES,6000000
ES064,inst.client_ES,14448000000
ES064,inst.client_PT,327000000
ES064,inst.client_R5,35000000
ES064,sovereign_ES,9914000000
ES064,sovereign_PT,886000000
ES064,sovereign_US,72000000
ES065,corporate_ES,40074773954.3657
ES065,corporate_R5,1751117733.3392
ES065,inst.client_ES,3403311297.0030003
ES065,inst.client_R5,274789401.9941
ES065,sovereign_ES,12606821263.0361
ES065,sovereign_IE,76877723.7656
ES065,sovereign_PT,182302302.2784
ES066,corporate_ES,17091838774.9289
ES066,corporate_R5,169195743.1804
ES066,inst.client_ES,8053404856.5062
ES066,inst.client_R5,166000000
ES066,sovereign_ES,5679209471.0085
ES066,sovereign_FR,21379659.364
ES067,corporate_ES,20703298849.6473
ES067,inst.client_ES,2948494475.1903
ES067,sovereign_ES,3048466941.8438
ES067,sovereign_GR,449.78999999999996
ES067,sovereign_IT,202310779.62
ES067,sovereign_PT,268090495.01999998
ES068,corporate_ES,12356347932.58
ES068,direct.sovereign.derivatives_ES,2000000
ES068,inst.client_ES,7659816000
ES068,sovereign_ES,5006000000
ES068,sovereign_FR,40000000
ES068,sovereign_NL,8000000
ES068,sovereign_PT,176000000
ES069,corporate_ES,19301846657.8628
ES069,inst.client_ES,2140670689.6599998
ES069,sovereign_ES,2374476771.9
ES069,sovereign_IT,2433555
ES070,corporate_ES,8910971112.9267
ES070,inst.client_ES,7234758828.6626
ES070,sovereign_ES,7273811381.16
ES070,sovereign_PT,36120054.8
ES071,corporate_ES,13706607620.565401
ES071,direct.sovereign.derivatives_ES,2000000
ES071,inst.client_ES,7419103067.0859
ES071,sovereign_ES,4696800000
ES071,sovereign_GR,10800000
ES071,sovereign_HU,6600000
ES072,corporate_ES,6303877439.8787
ES072,inst.client_ES,1778534579.8567
ES072,sovereign_ES,3722000000
ES072,sovereign_IT,12000000
ES073,corporate_ES,6289426289.2209
ES073,inst.client_ES,2598768508.6369
ES073,sovereign_ES,4901480409.0699
ES073,sovereign_IT,617292767
ES074,corporate_ES,10824000000
ES074,corporate_R5,257000000
ES074,direct.sovereign.derivatives_DE,34000000
ES074,inst.client_ES,1544000000
ES074,inst.client_R5,22000000
ES074,inst.client_US,99000000
ES074,sovereign_ES,356419472.7281
ES075,corporate_ES,7029972484.6551
ES075,inst.client_ES,1923727084.7126
ES075,sovereign_ES,4256000000
ES075,sovereign_IE,8000000
ES075,sovereign_PT,6000000
ES076,corporate_ES,4456993000
ES076,inst.client_ES,1802262000
ES076,sovereign_ES,5042000000
ES076,sovereign_IE,26000000
ES076,sovereign_IT,22000000
ES077,corporate_ES,3789324000
ES077,inst.client_ES,284818500
ES077,sovereign_ES,688000000
ES078,corporate_ES,5170350341.07
ES078,inst.client_ES,1925505000
ES078,sovereign_ES,2257985267.9997997
ES078,sovereign_IE,16718732
ES079,corporate_ES,2821000000
ES079,inst.client_ES,663000000
ES079,inst.client_R5,46000000
ES079,sovereign_ES,48000000
ES080,corporate_ES,2087981000.0000002
ES080,direct.sovereign.derivatives_ES,-1399999.9999999998
ES080,inst.client_ES,528491999.99999994
ES080,sovereign_ES,880610799.96
ES081,corporate_ES,89079000
ES081,inst.client_ES,74905000
ES081,sovereign_ES,12000000
ES082,corporate_ES,44334000
ES082,inst.client_ES,1465000
ES083,corporate_ES,17491261799.8652
ES083,inst.client_ES,4980935331.0848
ES083,sovereign_DE,256982617.24000004
ES083,sovereign_ES,4245563573.46
ES083,sovereign_FR,180564663.18
ES083,sovereign_IE,30273867.4
ES083,sovereign_NL,315533563.26
ES083,sovereign_PL,25279027.68
ES083,sovereign_PT,9682620.959999999
ES083,sovereign_SK,6410810.94
FI012,corporate_DE,30729293
FI012,corporate_FI,19541036732
FI012,corporate_FR,42000000
FI012,corporate_GB,15382011
FI012,corporate_R5,470762888
FI012,corporate_SE,278331727
FI012,inst.client_DE,762000000
FI012,inst.client_FI,522000000
FI012,inst.client_FR,1335000000
FI012,inst.client_GB,2265000000
FI012,inst.client_R5,2487000000
FI012,inst.client_SE,816000000
FI012,sovereign_AT,23470
FI012,sovereign_BE,297576900
FI012,sovereign_DE,355378571.29999995
FI012,sovereign_ES,139886.4
FI012,sovereign_FI,810413451.56
FI012,sovereign_FR,389814660.3
FI012,sovereign_GR,6133379.14
FI012,sovereign_IE,79534200.3
FI012,sovereign_IT,1428432.88
FI012,sovereign_NL,2579039.2600000002
FI012,sovereign_PT,1859.2
FR013,corporate_A1,30425345197
FR013,corporate_AT,557530195
FR013,corporate_BE,31059861376
FR013,corporate_BG,502033287
FR013,corporate_CY,160898195
FR013,corporate_CZ,453569993
FR013,corporate_DE,12234648779
FR013,corporate_DK,993194361
FR013,corporate_E3,24788992919
FR013,corporate_E5,12475490167
FR013,corporate_EE,33904496
FR013,corporate_ES,11603812430
FR013,corporate_FI,1183895205
FR013,corporate_FR,83587315042.0002
FR013,corporate_GB,39982298273.9999
FR013,corporate_GR,3231791615
FR013,corporate_HU,922003778
FR013,corporate_IE,2782237326
FR013,corporate_IS,409391207
FR013,corporate_IT,46280506230
FR013,corporate_JP,2654081033
FR013,corporate_LI,76994004
FR013,corporate_LT,5214188
FR013,corporate_LU,6592012596
FR013,corporate_LV,47957480
FR013,corporate_M1,12337862153
FR013,corporate_MT,66853792.99999999
FR013,corporate_NL,9562664501
FR013,corporate_NO,1302246602
FR013,corporate_PL,2462604406
FR013,corporate_PT,2621546857
FR013,corporate_R5,39559397428
FR013,corporate_RO,540968682
FR013,corporate_SE,1876488823
FR013,corporate_SI,32617435
FR013,corporate_SK,151028536
FR013,corporate_US,60980285248.0001
FR013,direct.sovereign.derivatives_A1,-15527415.168000009
FR013,direct.sovereign.derivatives_AT,-160597192.75
FR013,direct.sovereign.derivatives_BE,-932755.4999999999
FR013,direct.sovereign.derivatives_DE,-180976424.74879998
FR013,direct.sovereign.derivatives_DK,-58263899.0156
FR013,direct.sovereign.derivatives_E3,-376005834.6534
FR013,direct.sovereign.derivatives_E5,1822638.1026
FR013,direct.sovereign.derivatives_ES,-238923963.0717
FR013,direct.sovereign.derivatives_FI,51138993.0626
FR013,direct.sovereign.derivatives_FR,-844857028.8111
FR013,direct.sovereign.derivatives_GB,-60098269.813499995
FR013,direct.sovereign.derivatives_GR,413809194.375
FR013,direct.sovereign.derivatives_IE,-47917736.7745
FR013,direct.sovereign.derivatives_IS,-3309499.7233
FR013,direct.sovereign.derivatives_IT,2260400927.0527
FR013,direct.sovereign.derivatives_JP,344623022.75
FR013,direct.sovereign.derivatives_LU,83103933.5466
FR013,direct.sovereign.derivatives_M1,-5016169.2499
FR013,direct.sovereign.derivatives_NL,-58735376.05460008
FR013,direct.sovereign.derivatives_PL,1645625.25
FR013,direct.sovereign.derivatives_PT,368680134.1611
FR013,direct.sovereign.derivatives_R5,-156330857.6955
FR013,direct.sovereign.derivatives_SE,-77254824.83
FR013,direct.sovereign.derivatives_US,-1681990069.8866
FR013,inst.client_A1,12799358703
FR013,inst.client_AT,472256331
FR013,inst.client_BE,3469846003
FR013,inst.client_BG,21645004
FR013,inst.client_CY,22649233
FR013,inst.client_CZ,115726502
FR013,inst.client_DE,3138606983
FR013,inst.client_DK,254841683
FR013,inst.client_E3,3206911896
FR013,inst.client_E5,1173540588
FR013,inst.client_EE,2987058
FR013,inst.client_ES,3798794041
FR013,inst.client_FI,113428914
FR013,inst.client_FR,20775974172
FR013,inst.client_GB,9167967021
FR013,inst.client_GR,143975453
FR013,inst.client_HU,186177738
FR013,inst.client_IE,1859206492
FR013,inst.client_IS,34453704
FR013,inst.client_IT,4421663436
FR013,inst.client_JP,1047661413
FR013,inst.client_LT,1988030
FR013,inst.client_LU,797451821
FR013,inst.client_LV,1775625
FR013,inst.client_M1,2085768791.9999998
FR013,inst.client_MT,15537511
FR013,inst.client_NL,3050011180
FR013,inst.client_NO,463399232
FR013,inst.client_PL,226458041
FR013,inst.client_PT,254409583
FR013,inst.client_R5,7175519426
FR013,inst.client_RO,21965887
FR013,inst.client_SE,408945215
FR013,inst.client_SI,67574595
FR013,inst.client_SK,957810
FR013,inst.client_US,9528685148
FR013,sovereign_A1,30039192830.0959
FR013,sovereign_AT,2558661302
FR013,sovereign_BE,49801352362.0001
FR013,sovereign_BG,12699999.9999
FR013,sovereign_CY,181896714
FR013,sovereign_CZ,331081816
FR013,sovereign_DE,33005201084
FR013,sovereign_DK,82822000
FR013,sovereign_E3,18598417872
FR013,sovereign_E5,5923563393.4927
FR013,sovereign_ES,7800856202
FR013,sovereign_FI,2098054901.9999998
FR013,sovereign_FR,36101642762
FR013,sovereign_GB,8904425131.9999
